playerId,xG,passes,recs,won atk ground duels,won air duels,goals,assists,key_passes,shortName,roleName,MinutesPlayed
10663,0.3167608198258782,6.304202801867912,9.846564376250834,2.941961307538359,1.0206804536357572,0.3002001334222815,0.12008005336891261,0.24016010673782523,A. Gray,Forward,1499
11066,0.4909909929585442,16.319444444444443,25.381944444444443,7.465277777777778,0.3125,0.5902777777777778,0.3472222222222222,0.6597222222222222,R. Sterling,Forward,2592
11669,0.3106957260292268,5.876443997990959,9.402310396785534,4.520341536916122,0.994475138121547,0.3616273229532898,0.09040683073832245,0.13561024610748368,C. Wilson,Forward,1991
12536,0.37327503649567567,5.51301684532925,8.177641653905054,2.2970903522205206,3.0781010719754978,0.27565084226646247,0.13782542113323124,0.09188361408882083,D. Gayle,Forward,1959
12829,0.25498236135655233,4.038106945298095,8.35279655808236,2.1296865396435156,2.1020282728948985,0.4148740012292563,0.05531653349723417,0.30424093423478793,J. Vardy,Forward,3254
14703,0.39362929309991074,9.310344827586206,11.921783010933558,6.396131202691337,0.6433978132884777,0.4163162321278385,0.18923465096719932,0.4163162321278385,M. Arnautović,Forward,2378
14763,0.43850406062202707,6.704288939051919,8.261851015801355,4.537246049661399,2.1670428893905194,0.40632054176072235,0.0,0.2708803611738149,S. Okazaki,Forward,1329
14911,0.2652621962350636,15.88922544353094,20.951968844655994,6.971008221549113,0.15577672003461704,0.46733016010385114,0.1947209000432713,0.35049762007788837,Son Heung-Min,Forward,2311
15054,0.24195569812571263,4.913494809688581,9.411764705882353,2.283737024221453,5.155709342560554,0.20761245674740483,0.03460207612456748,0.20761245674740483,M. Diouf,Forward,2601
15198,0.26248763352167237,7.812223206377325,9.765279007971657,7.054915854738707,2.1523472099202836,0.19929140832595216,0.15943312666076173,0.19929140832595216,E. Choupo-Moting,Forward,2258
15808,0.2526912342272526,12.473002159827214,15.550755939524837,4.924406047516198,1.5874730021598271,0.4535637149028078,0.12958963282937366,0.42116630669546434,Roberto Firmino,Forward,2778
